Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2558418,-72.916798,37.962903,17.240401,20180823, 18:54:59.0600
2558419,-77.267777,14.342287,17.737983,20180823, 19:04:59.0600
2558420,-78.543747,10.572905,17.541924,20180823, 19:14:59.0600
2558421,-91.366906,0.567575,18.039385,20180823, 19:24:59.0600
2558422,-98.353085,0.116733,18.535698,20180823, 19:34:59.0300
2558423,-86.447445,1.823953,18.675248,20180823, 19:44:59.9900
2558424,-81.993018,5.118562,18.791348,20180823, 19:54:59.9900
2558425,-73.951882,32.791838,18.900015,20180823, 20:04:59.9900
2558426,-70.88005,66.898768,19.007775,20180823, 20:14:59.9900
2558427,-69.682327,90.096398,19.428904,20180823, 20:24:59.9900
2558428,-70.418934,74.974241,19.156391,20180823, 20:34:59.9800
2558429,-70.453215,75.203802,19.367318,20180823, 20:44:59.9400
2558430,-69.092138,104.807375,19.729399,20180823, 20:54:59.9300
2558431,-68.162586,131.218704,19.941716,20180823, 21:04:59.9300
2558432,-67.638729,148.278162,19.973687,20180823, 21:14:59.9300
2558433,-69.111729,106.582225,20.154214,20180823, 21:24:59.9300
2558434,-71.636391,60.102317,20.325373,20180823, 21:34:59.9300
2558435,-74.617836,30.679396,20.612874,20180823, 21:44:59.9000
2558436,-77.351837,16.41433,20.697366,20180823, 21:54:59.8700
2558437,-77.639624,14.858717,20.019438,20180823, 22:04:59.8700
2558438,-76.740756,18.955786,20.764693,20180823, 22:14:59.8700
2558439,-76.298641,20.533646,20.316005,20180823, 22:24:59.8700
2558440,-72.17908,53.790525,20.612089,20180823, 22:34:59.8700
2558441,-72.076569,55.101472,20.621879,20180823, 22:44:59.8500
2558442,-78.1302,13.573874,20.475379,20180823, 22:54:59.8100
2558443,-73.65444,37.472313,20.167994,20180823, 23:04:59.8100
2558444,-72.112909,50.49271,19.055823,20180823, 23:14:59.8100
2558445,-73.166323,37.888433,18.224142,20180823, 23:24:59.8100
2558446,-67.482629,121.375967,15.772616,20180823, 23:34:59.8100
2558447,-65.737274,175.022506,15.217014,20180823, 23:44:59.8000
2558448,-64.042721,245.562542,14.45248,20180823, 23:54:59.7600
2558449,-64.253837,223.317333,13.797942,20180824, 00:04:59.7400
2558450,-62.514614,340.649299,14.101882,20180824, 00:14:59.7400
2558451,-64.935518,178.074461,12.872462,20180824, 00:24:59.7400
2558452,-64.206761,232.540511,14.212906,20180824, 00:34:59.7400
2558453,-65.540286,158.046717,13.131739,20180824, 00:44:59.7400
2558454,-65.877464,150.035871,13.472546,20180824, 00:54:59.7200
2558455,-67.428512,99.575565,12.779449,20180824, 01:04:59.6800
2558456,-66.144669,134.623016,12.855661,20180824, 01:14:59.6800
2558457,-68.243767,80.258136,12.427219,20180824, 01:24:59.6900
2558458,-66.711358,117.564629,12.791476,20180824, 01:34:59.6900
2558459,-68.250961,91.995567,14.268266,20180824, 01:44:59.6800
2558460,-64.706078,212.095407,14.542773,20180824, 01:54:59.6700
2558461,-70.443904,58.756273,15.099161,20180824, 02:04:59.6300
2558462,-72.887327,32.602742,14.706015,20180824, 02:14:59.6200
2558463,-73.303794,27.268373,13.537758,20180824, 02:24:59.6200
2558464,-75.316742,18.215918,14.375845,20180824, 02:34:59.6300
2558465,-70.732095,53.924148,14.808154,20180824, 02:44:59.6200
2558466,-71.183598,48.341177,14.729404,20180824, 02:54:59.6300
2558467,-73.04256,29.639354,13.855841,20180824, 03:04:59.5800
2558468,-69.964906,61.301074,14.108046,20180824, 03:14:59.5600
2558469,-74.201688,25.371881,15.489225,20180824, 03:24:59.5700
2558470,-74.206146,24.350258,14.8808,20180824, 03:34:59.5600
2558471,-72.391078,37.365677,15.034493,20180824, 03:44:59.5600
2558472,-77.382994,11.611558,14.74681,20180824, 03:54:59.5600
2558473,-86.6171,1.409977,15.011708,20180824, 04:04:59.5400
2558474,-93.184908,0.306713,14.816011,20180824, 04:14:59.5000
2558475,-78.233994,8.884192,13.725417,20180824, 04:24:59.4900
2558476,-93.489793,0.268744,13.926009,20180824, 04:34:59.4900
2558477,-89.328553,0.726272,14.436524,20180824, 04:44:59.4900
2558478,-87.316342,1.094213,13.684984,20180824, 04:54:59.4900
2558479,-73.099547,30.051864,14.23424,20180824, 05:04:59.4900
2558480,-85.921378,1.54501,14.014489,20180824, 05:14:59.4500
2558481,-88.170465,0.91625,13.949821,20180824, 05:24:59.4300
2558482,-87.884567,0.992164,14.143221,20180824, 05:34:59.4400
2558483,-80.431177,5.492097,14.072267,20180824, 05:44:59.4300
2558484,-83.570555,2.772275,14.635243,20180824, 05:54:59.4300
2558485,-82.571164,3.444896,14.447766,20180824, 06:04:59.4300
2558486,-81.782086,4.078615,14.263613,20180824, 06:14:59.4000
2558487,-88.322706,0.887298,13.990979,20180824, 06:24:59.3800
2558488,-85.439601,1.76767,14.350582,20180824, 06:34:59.3700
2558489,-88.276496,0.951903,14.850823,20180824, 06:44:59.3700
2558490,-85.728891,1.739078,15.090942,20180824, 06:54:59.3700
2558491,-84.854759,2.136563,15.160022,20180824, 07:04:59.3700
2558492,-79.10827,7.850786,14.833659,20180824, 07:14:59.3600
2558493,-81.720592,4.43872,15.304709,20180824, 07:24:59.3200
2558494,-72.215638,39.971729,15.446314,20180824, 07:34:59.3100
2558495,-70.973199,55.527897,16.119044,20180824, 07:44:59.3100
2558496,-74.034324,25.977648,15.259502,20180824, 07:54:59.3100
2558497,-73.384091,31.513337,15.937187,20180824, 08:04:59.3100
2558498,-73.450238,32.13831,16.502701,20180824, 08:14:59.3100
2558499,-70.56918,62.56862,16.549419,20180824, 08:24:59.2700
2558500,-74.494911,25.652439,16.754363,20180824, 08:34:59.2400
2558501,-77.236224,14.082858,17.291048,20180824, 08:44:59.2400
2558502,-71.285988,56.959483,17.769411,20180824, 08:54:59.2400
2558503,-68.957706,95.793406,17.482937,20180824, 09:04:59.2400
2558504,-73.470164,33.917203,17.496233,20180824, 09:14:59.2400
2558505,-75.750856,20.300201,17.704924,20180824, 09:24:59.2200
2558506,-68.704399,103.82438,17.875055,20180824, 09:34:59.2000
2558507,-70.717071,65.005393,17.789536,20180824, 09:44:59.1800
2558508,-68.119121,117.558898,17.687881,20180824, 09:54:59.1800
2558509,-73.703481,33.21893,18.081812,20180824, 10:04:59.1800
2558510,-53.000815,4102.214633,18.993633,20180824, 10:14:59.1800
2558511,-68.072737,126.864034,18.885147,20180824, 10:24:59.1800
2558512,-66.680359,152.217227,16.444016,20180824, 10:34:59.1500
2558513,-73.310317,37.664129,18.726982,20180824, 10:44:59.1200
2558514,-60.541411,696.27154,18.299024,20180824, 10:54:59.1200
2558515,-84.212712,2.843233,17.401709,20180824, 11:04:59.1200
2558516,-75.877929,21.06396,18.916514,20180824, 11:14:59.1200
2558517,-69.455851,88.345023,18.083202,20180824, 11:24:59.1200
2558518,-66.058469,195.043902,18.259438,20180824, 11:34:59.0900
2558519,-68.192954,114.573748,17.534309,20180824, 11:44:59.0600
2558520,-65.42479,221.005255,17.880918,20180824, 11:54:59.0600
2558521,-67.312087,143.020039,17.869556,20180824, 12:04:59.0600
2558522,-68.613453,100.202083,16.893913,20180824, 12:14:59.0600
2558523,-74.473443,25.575156,16.621521,20180824, 12:24:59.0600
2558524,-65.677888,174.034096,14.925585,20180824, 12:34:59.0400
2558525,-75.202056,18.922346,14.544163,20180824, 12:44:59.0100
2558526,-71.172551,47.410672,14.409185,20180824, 12:54:59.9900
2558527,-72.190894,33.36967,12.821816,20180824, 13:04:59.9900
2558528,-81.430767,4.050729,13.065258,20180824, 13:14:59.9900
2558529,-80.628006,5.202329,13.947827,20180824, 13:24:59.9900
2558530,-78.07699,8.363053,12.461548,20180824, 13:34:59.9900
2558531,-79.521036,6.03977,12.549666,20180824, 13:44:59.9600
2558532,-76.299224,13.529723,13.388115,20180824, 13:54:59.9300
2558533,-69.292512,65.401681,12.89283,20180824, 14:04:59.9300
2558534,-75.931411,14.790783,13.447465,20180824, 14:14:59.9300
2558535,-71.232903,47.906668,14.763673,20180824, 14:24:59.9300
2558536,-76.24235,14.966003,14.616689,20180824, 14:34:59.9400
2558537,-84.667193,2.260467,15.361218,20180824, 14:44:59.9100
2558538,-85.632954,1.742078,14.786699,20180824, 14:54:59.8700
2558539,-83.096317,3.138231,14.853362,20180824, 15:04:59.8700
2558540,-82.152422,3.406269,12.972668,20180824, 15:14:59.8700
2558541,-84.323047,2.124855,13.339584,20180824, 15:24:59.8700
2558542,-82.520399,2.96966,12.30991,20180824, 15:34:59.8700
