Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2558377,-65.175798,235.829394,18.017144,20180823, 12:04:59.0000
2558378,-63.814074,334.212907,18.661166,20180823, 12:14:59.0000
2558379,-66.096801,180.701328,17.066704,20180823, 12:24:59.0000
2558380,-67.660668,93.836948,12.704244,20180823, 12:35:00.0000
2558381,-69.78386,53.479033,11.805317,20180823, 12:44:59.9700
2558382,-63.913142,228.111415,13.030748,20180823, 12:54:59.9300
2558383,-999,0,13.053896,20180823, 13:04:59.9300
2558384,-83.017309,2.606998,12.11657,20180823, 13:14:59.9300
2558385,-87.406746,0.939984,12.003371,20180823, 13:24:59.9300
2558386,-89.977613,0.487079,11.242644,20180823, 13:34:59.9300
2558387,-79.258974,5.93084,11.601703,20180823, 13:44:59.9300
2558388,-79.218448,5.756636,11.156339,20180823, 13:54:59.8900
2558389,-999,0,9.07463,20180823, 14:04:59.8700
2558390,-999,0,10.261864,20180823, 14:14:59.8700
2558391,-999,0,10.522652,20180823, 14:24:59.8700
2558392,-999,0,10.186076,20180823, 14:34:59.8700
2558393,-78.166158,7.381174,11.226628,20180823, 14:44:59.8700
2558394,-87.484131,0.941562,12.239682,20180823, 14:54:59.8400
2558395,-76.649692,11.201499,12.015821,20180823, 15:04:59.8100
2558396,-76.838784,11.297103,12.657667,20180823, 15:14:59.8100
2558397,-73.791084,23.994208,13.32671,20180823, 15:24:59.8100
2558398,-65.552431,163.151488,13.593844,20180823, 15:34:59.8100
2558399,-68.737188,89.069088,15.450907,20180823, 15:44:59.8100
2558400,-70.811457,54.896483,15.35318,20180823, 15:54:59.7900
2558401,-91.421211,0.453381,14.591244,20180823, 16:04:59.7500
2558402,-73.220993,31.750626,15.465352,20180823, 16:14:59.7500
2558403,-92.35008,0.391845,15.618198,20180823, 16:24:59.7500
2558404,-71.121123,50.756064,15.244332,20180823, 16:34:59.7500
2558405,-72.823156,37.766526,16.785367,20180823, 16:44:59.7500
2558406,-79.715232,8.067084,17.528628,20180823, 16:54:59.7500
2558407,-66.419064,172.847873,17.582417,20180823, 17:04:59.7100
2558408,-73.550849,33.318996,17.509953,20180823, 17:14:59.6800
2558409,-68.973653,96.617224,17.698155,20180823, 17:24:59.6900
2558410,-66.313879,176.328081,17.507233,20180823, 17:34:59.6800
2558411,-66.568042,169.383891,17.831359,20180823, 17:44:59.6800
2558412,-67.685713,130.094574,17.714896,20180823, 17:54:59.6800
2558413,-68.744284,100.886326,17.529474,20180823, 18:04:59.6600
2558414,-65.568957,205.396913,17.178997,20180823, 18:14:59.6200
2558415,-74.331019,27.000504,16.981729,20180823, 18:24:59.6200
2558416,-72.625019,41.093662,17.449575,20180823, 18:34:59.6200
2558417,-72.768649,40.292625,17.684738,20180823, 18:44:59.6200
2558418,-71.943855,50.337787,18.272069,20180823, 18:54:59.6200
2558419,-77.216975,15.383552,18.804524,20180823, 19:04:59.6100
2558420,-84.011806,3.184161,18.607316,20180823, 19:14:59.5700
2558421,-85.126813,2.489027,18.80265,20180823, 19:24:59.5700
2558422,-82.545722,4.57285,19.066339,20180823, 19:34:59.5600
2558423,-74.230811,31.180323,19.163281,20180823, 19:44:59.5600
2558424,-66.915149,168.208477,19.180989,20180823, 19:54:59.5600
2558425,-63.671604,360.922555,19.502154,20180823, 20:04:59.5600
2558426,-64.606221,295.744249,19.817396,20180823, 20:14:59.5300
2558427,-64.771183,291.126984,20.263243,20180823, 20:24:59.5000
2558428,-65.572913,244.307846,20.45205,20180823, 20:34:59.5000
2558429,-63.691544,376.768221,20.45205,20180823, 20:44:59.5000
2558430,-63.554797,385.590538,20.28216,20180823, 20:54:59.5000
2558431,-64.505792,312.097278,20.435128,20180823, 21:04:59.5000
2558432,-65.109919,271.423391,20.424309,20180823, 21:14:59.4800
2558433,-66.386634,205.995966,20.798417,20180823, 21:24:59.4400
2558434,-68.015449,143.565943,21.091358,20180823, 21:34:59.4300
2558435,-69.094906,112.927836,21.271583,20180823, 21:44:59.4300
2558436,-66.828529,190.250784,21.266083,20180823, 21:54:59.4300
2558437,-67.013464,182.122508,21.243116,20180823, 22:04:59.4300
2558438,-68.643123,127.03632,21.564946,20180823, 22:14:59.4300
2558439,-69.946851,96.089268,22.022579,20180823, 22:24:59.3900
2558440,-68.756538,127.732494,22.256835,20180823, 22:34:59.3700
2558441,-68.534208,133.847495,22.158442,20180823, 22:44:59.3700
2558442,-67.875193,155.276534,22.086824,20180823, 22:54:59.3700
2558443,-67.902044,151.210673,21.641883,20180823, 23:04:59.3700
2558444,-66.691181,192.450586,20.842295,20180823, 23:14:59.3700
2558445,-68.591814,116.773844,19.59003,20180823, 23:24:59.3500
2558446,-69.285331,97.198808,19.129436,20180823, 23:34:59.3100
2558447,-67.473809,144.645697,18.75835,20180823, 23:44:59.3100
2558448,-68.68551,110.615117,18.96154,20180823, 23:54:59.3100
2558449,-65.616957,219.297865,18.545489,20180824, 00:04:59.3100
2558450,-65.552814,211.580531,17.630525,20180824, 00:14:59.3100
2558451,-66.293026,155.18954,15.334626,20180824, 00:24:59.3000
2558452,-67.895484,92.859621,13.270383,20180824, 00:34:59.2600
2558453,-67.425841,113.557298,14.564894,20180824, 00:44:59.2500
2558454,-67.448438,107.406547,13.847863,20180824, 00:54:59.2500
2558455,-67.574007,100.286512,13.309184,20180824, 01:04:59.2500
2558456,-65.984625,140.501372,12.93157,20180824, 01:14:59.2500
2558457,-66.855193,116.296965,13.079642,20180824, 01:24:59.2500
2558458,-67.426752,109.362275,14.02978,20180824, 01:34:59.2200
2558459,-67.685397,106.542823,14.506813,20180824, 01:44:59.1800
2558460,-67.664255,108.086395,14.645517,20180824, 01:54:59.1800
2558461,-67.260031,121.944914,15.0548,20180824, 02:04:59.1800
2558462,-69.096163,80.185207,15.108408,20180824, 02:14:59.1800
2558463,-67.401442,126.033242,16.074501,20180824, 02:24:59.1800
2558464,-68.687955,90.884792,15.588161,20180824, 02:34:59.1700
2558465,-67.510787,110.88228,14.502703,20180824, 02:44:59.1300
2558466,-66.817988,140.740149,15.693685,20180824, 02:54:59.1200
2558467,-69.633076,72.748134,15.510922,20180824, 03:04:59.1200
2558468,-68.594134,95.541254,16.036607,20180824, 03:14:59.1200
2558469,-70.00181,67.904719,15.761193,20180824, 03:24:59.1200
2558470,-70.446623,60.714025,15.612034,20180824, 03:34:59.1200
2558471,-69.699275,73.164394,15.839279,20180824, 03:44:59.0800
2558472,-66.184388,155.172719,14.954172,20180824, 03:54:59.0600
2558473,-68.764448,87.110951,15.206377,20180824, 04:04:59.0600
2558474,-70.144039,65.871625,15.798302,20180824, 04:14:59.0600
2558475,-95.767911,0.178566,15.635,20180824, 04:24:59.0600
2558476,-79.505189,7.719343,15.981125,20180824, 04:34:59.0600
2558477,-89.727293,0.709794,15.465714,20180824, 04:44:59.0400
2558478,-76.107169,16.665823,15.777995,20180824, 04:54:59.0000
2558479,-69.01836,86.087283,15.932473,20180824, 05:04:59.0000
2558480,-111.991447,0.00426,15.633187,20180824, 05:14:59.0000
2558481,-82.3644,3.841037,15.360191,20180824, 05:24:59.0000
2558482,-74.757943,21.770197,15.106534,20180824, 05:34:59.0000
2558483,-74.093435,24.620493,14.660488,20180824, 05:44:59.9900
2558484,-70.958684,54.167962,15.671806,20180824, 05:54:59.9500
2558485,-81.251314,4.980955,15.41531,20180824, 06:04:59.9300
2558486,-77.360652,11.835278,14.953809,20180824, 06:14:59.9300
2558487,-89.607151,0.731475,15.503246,20180824, 06:24:59.9400
2558488,-80.243148,6.43386,15.786819,20180824, 06:34:59.9300
2558489,-74.509123,24.306422,15.927276,20180824, 06:44:59.9300
2558490,-72.126376,42.025628,15.909628,20180824, 06:54:59.9000
2558491,-83.852044,2.820912,15.8892,20180824, 07:04:59.8700
2558492,-72.801029,36.104872,15.965291,20180824, 07:14:59.8700
2558493,-67.854781,115.747667,16.386963,20180824, 07:24:59.8700
2558494,-67.588551,125.272864,16.680931,20180824, 07:34:59.8700
2558495,-71.01075,56.49428,16.541985,20180824, 07:44:59.8700
2558496,-78.366004,10.537962,16.782829,20180824, 07:54:59.8600
2558497,-70.769583,62.627391,17.347255,20180824, 08:04:59.8200
2558498,-72.758408,40.17478,17.591483,20180824, 08:14:59.8100
2558499,-70.274908,71.620975,17.702688,20180824, 08:24:59.8100
2558500,-75.143771,23.634212,17.923647,20180824, 08:34:59.8100
2558501,-70.843822,63.033062,17.760647,20180824, 08:44:59.8100
2558502,-70.942017,62.883319,18.123635,20180824, 08:54:59.8100
2558503,-67.675584,133.463995,18.131371,20180824, 09:04:59.7700
2558504,-65.079245,246.174365,18.393972,20180824, 09:14:59.7500
2558505,-65.324926,232.226669,18.361698,20180824, 09:24:59.7600
2558506,-64.708953,272.939952,18.727103,20180824, 09:34:59.7500
2558507,-67.210887,156.023392,19.045246,20180824, 09:44:59.7500
2558508,-67.342169,152.26868,19.157358,20180824, 09:54:59.7500
2558509,-67.317892,153.779212,19.239553,20180824, 10:04:59.7200
2558510,-71.998233,52.988639,19.476649,20180824, 10:14:59.6800
2558511,-62.77149,442.796598,19.447397,20180824, 10:24:59.6800
2558512,-61.242856,622.493853,19.227768,20180824, 10:34:59.6800
2558513,-62.152403,505.381928,19.247228,20180824, 10:44:59.6800
2558514,-66.946726,168.118524,19.310627,20180824, 10:54:59.6800
2558515,-60.724428,693.392118,19.007715,20180824, 11:04:59.6800
2558516,-68.492615,115.139464,18.879648,20180824, 11:14:59.6400
2558517,-63.683802,344.403297,18.661891,20180824, 11:24:59.6200
2558518,-68.845918,105.866365,18.830331,20180824, 11:34:59.6200
2558519,-66.98781,162.66509,18.861819,20180824, 11:44:59.6200
2558520,-68.511952,113.517566,18.696764,20180824, 11:54:59.6200
2558521,-73.233127,37.763067,18.445404,20180824, 12:04:59.6200
2558522,-79.636725,8.371765,17.864781,20180824, 12:14:59.5900
2558523,-65.149972,236.892237,17.991035,20180824, 12:24:59.5600
2558524,-62.328869,466.50736,18.503485,20180824, 12:34:59.5600
2558525,-69.835,83.221712,18.58852,20180824, 12:44:59.5600
2558526,-76.68773,16.70063,18.072323,20180824, 12:54:59.5600
2558527,-70.14949,70.111099,16.836195,20180824, 13:04:59.5600
2558528,-64.824676,233.378487,16.445104,20180824, 13:14:59.5400
2558529,-71.315893,49.685443,15.607259,20180824, 13:24:59.5000
2558530,-70.666754,55.65672,15.055706,20180824, 13:34:59.5000
2558531,-71.466385,51.152472,16.634636,20180824, 13:44:59.5000
2558532,-65.407256,209.339541,16.868832,20180824, 13:54:59.5000
2558533,-74.240682,27.165556,16.733814,20180824, 14:04:59.5000
2558534,-999,0,17.607015,20180824, 14:14:59.5000
2558535,-91.233541,0.532471,16.411864,20180824, 14:24:59.4600
2558536,-85.007441,2.168187,15.934891,20180824, 14:34:59.4300
2558537,-89.769418,0.744648,16.383277,20180824, 14:44:59.4300
2558538,-73.873163,28.521167,16.143279,20180824, 14:54:59.4300
2558539,-95.287957,0.212653,16.671564,20180824, 15:04:59.4300
2558540,-109.217353,0.007821,15.15289,20180824, 15:14:59.4300
2558541,-71.21404,49.249724,15.111793,20180824, 15:24:59.4100
2558542,-70.770003,56.222579,15.574683,20180824, 15:34:59.3700
2558543,-81.442642,4.611744,14.915492,20180824, 15:44:59.3700
2558544,-92.259785,0.378416,14.772557,20180824, 15:54:59.3700
2558545,-92.944763,0.33823,15.45955,20180824, 16:04:59.3700
2558546,-77.272564,12.16809,15.065618,20180824, 16:14:59.3700
2558547,-84.66615,1.987385,13.502221,20180824, 16:24:59.3600
2558548,-87.66626,1.087066,14.736355,20180824, 16:34:59.3200
2558549,-84.047246,2.338021,13.774673,20180824, 16:44:59.3100
2558550,-82.730315,3.253452,14.15416,20180824, 16:54:59.3100
2558551,-109.758551,0.006022,13.215808,20180824, 17:04:59.3100
2558552,-95.290614,0.169946,13.331546,20180824, 17:14:59.3100
2558553,-85.747395,1.647082,14.353665,20180824, 17:24:59.3100
2558554,-93.824234,0.23828,13.335776,20180824, 17:34:59.2800
2558555,-87.077069,1.101697,13.039995,20180824, 17:44:59.2500
2558556,-81.808824,3.583344,12.608955,20180824, 17:54:59.2500
2558557,-88.366448,0.828193,13.19121,20180824, 18:04:59.2500
2558558,-84.156711,2.140477,12.932718,20180824, 18:14:59.2500
2558559,-72.831664,29.679251,13.216835,20180824, 18:24:59.2600
2558560,-77.107802,10.34365,12.329975,20180824, 18:34:59.2300
2558561,-78.72102,7.303776,12.622855,20180824, 18:44:59.1900
2558562,-65.412011,163.808631,13.214357,20180824, 18:54:59.1800
2558563,-61.332206,415.703069,13.107262,20180824, 19:04:59.1800
2558564,-71.797589,35.228666,12.364122,20180824, 19:14:59.1800
2558565,-75.014377,18.492783,13.612822,20180824, 19:24:59.1800
2558566,-74.945008,19.371845,14.03395,20180824, 19:34:59.1800
2558567,-66.957214,120.554926,13.880802,20180824, 19:44:59.1400
2558568,-65.4732,157.856527,12.914889,20180824, 19:54:59.1200
2558569,-66.391491,130.424954,13.183111,20180824, 20:04:59.1200
