Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2560134,-71.592321,49.388066,16.533403,20180904, 16:54:59.8700
2561574,-73.907854,29.318368,16.727589,20180914, 16:54:59.8100
2560135,-70.077197,74.34805,17.558907,20180904, 17:04:59.8300
2561575,-73.489908,32.641498,16.914885,20180914, 17:04:59.7700
2560136,-74.288374,27.422397,17.07855,20180904, 17:14:59.8100
2561576,-73.804904,31.14899,17.355716,20180914, 17:14:59.7500
2560137,-71.590556,50.726773,16.974658,20180904, 17:24:59.8100
2561577,-74.135924,28.223897,16.971394,20180914, 17:24:59.7500
2560138,-75.850112,19.011873,16.964625,20180904, 17:34:59.8100
2561578,-72.567648,40.51777,16.979251,20180914, 17:34:59.7500
2560139,-80.438089,6.843512,17.562896,20180904, 17:44:59.8100
2561579,-73.967608,28.821932,16.672168,20180914, 17:44:59.7500
2560140,-80.061194,7.535967,17.732363,20180904, 17:54:59.8100
2561580,-74.673976,25.968387,17.674645,20180914, 17:54:59.7500
2560141,-76.952275,15.240117,17.527661,20180904, 18:04:59.7900
2561581,-72.68001,38.588537,16.594627,20180914, 18:04:59.7200
2560142,-77.932583,12.362906,17.819151,20180904, 18:14:59.7500
2561582,-73.843007,31.079256,17.469459,20180914, 18:14:59.6800
2560143,-79.266393,8.973851,17.584351,20180904, 18:24:59.7500
2561583,-70.456654,65.35225,16.843569,20180914, 18:24:59.6800
2560144,-79.281539,9.207338,18.104899,20180904, 18:34:59.7500
2561584,-67.948032,119.189787,17.240522,20180914, 18:34:59.6800
2560145,-78.859102,9.942142,17.737741,20180904, 18:44:59.7500
2561585,-67.876304,123.285847,17.540897,20180914, 18:44:59.6800
2560146,-76.618052,16.323912,17.383517,20180904, 18:54:59.7500
2561586,-71.400359,51.694185,16.557155,20180914, 18:54:59.6800
2560147,-73.894509,31.105372,17.692716,20180904, 19:04:59.7400
2561587,-72.867732,37.190832,16.70003,20180914, 19:04:59.6800
2560148,-72.332933,44.821265,17.794492,20180904, 19:14:59.7000
2561588,-74.818544,23.558239,16.576979,20180914, 19:14:59.6400
2560149,-69.965593,75.605966,17.402978,20180904, 19:24:59.6800
2561589,-75.035831,22.445414,16.604236,20180914, 19:24:59.6200
2560150,-68.977095,96.334304,17.660321,20180904, 19:34:59.6800
2561590,-74.526225,23.889071,15.715563,20180914, 19:34:59.6200
2560151,-69.016835,93.916214,17.375298,20180904, 19:44:59.6800
2561591,-75.031868,21.406698,15.821389,20180914, 19:44:59.6200
2560152,-67.828657,123.655513,17.401528,20180904, 19:54:59.6800
2561592,-74.21101,26.104118,15.970489,20180914, 19:54:59.6200
2560153,-69.82633,78.170262,17.4254,20180904, 20:04:59.6800
2561593,-74.480068,25.659573,16.701843,20180914, 20:04:59.6200
2560154,-69.600412,85.182274,18.025968,20180904, 20:14:59.6500
2561594,-74.514737,24.235045,15.901046,20180914, 20:14:59.5900
2560155,-69.489305,85.108923,17.555522,20180904, 20:24:59.6200
2561595,-74.787208,22.30614,15.583084,20180914, 20:24:59.5600
2560156,-70.003087,72.948816,16.936945,20180904, 20:34:59.6200
2561596,-70.930488,54.044556,15.534915,20180914, 20:34:59.5600
2560157,-68.981824,92.017481,16.887325,20180904, 20:44:59.6200
2561597,-71.810134,42.966621,15.123517,20180914, 20:44:59.5600
2560158,-68.400114,100.294125,16.098858,20180904, 20:54:59.6200
2561598,-70.559372,57.964009,15.296913,20180914, 20:54:59.5600
2560159,-68.000492,111.995895,16.396815,20180904, 21:04:59.6200
2561599,-71.372077,50.533001,16.080183,20180914, 21:04:59.5600
2560160,-67.178781,137.261305,16.631614,20180904, 21:14:59.6100
2561600,-70.591518,58.785469,15.628956,20180914, 21:14:59.5400
2560161,-66.415377,169.351838,17.212177,20180904, 21:24:59.5700
2561601,-71.225831,48.108095,14.801627,20180914, 21:24:59.5000
2560162,-67.40408,128.975309,16.45973,20180904, 21:34:59.5600
2561602,-70.724218,56.424868,15.466802,20180914, 21:34:59.5000
2560163,-66.774627,146.744825,16.200695,20180904, 21:44:59.5600
2561603,-70.154355,64.357528,15.471879,20180914, 21:44:59.5000
2560164,-65.605272,199.235841,16.803619,20180904, 21:54:59.5600
2561604,-70.587688,55.464508,14.733031,20180914, 21:54:59.5000
2560165,-65.672311,192.564189,16.493575,20180904, 22:04:59.5600
2561605,-70.357255,58.424732,14.717377,20180914, 22:04:59.5000
2560166,-63.963578,278.680652,16.105445,20180904, 22:14:59.5600
2561606,-69.852306,68.183018,15.290264,20180914, 22:14:59.5000
2560167,-63.033729,339.716083,15.848828,20180904, 22:24:59.5200
2561607,-71.264453,49.544804,15.379833,20180914, 22:24:59.4600
2560168,-60.5668,604.938864,15.991883,20180904, 22:34:59.5000
2561608,-71.488453,47.639776,15.571238,20180914, 22:34:59.4300
2560169,-61.314633,498.465091,15.653313,20180904, 22:44:59.5000
2561609,-71.780325,43.519295,15.213267,20180914, 22:44:59.4300
2560170,-62.127272,420.220711,15.911562,20180904, 22:54:59.5000
2561610,-71.430704,47.834509,15.428364,20180914, 22:54:59.4300
2560171,-63.157783,325.887875,15.644247,20180904, 23:04:59.5000
2561611,-70.23522,64.21089,15.726744,20180914, 23:04:59.4300
2560172,-64.207916,246.734784,15.084475,20180904, 23:14:59.5000
2561612,-69.06958,85.212536,15.957676,20180914, 23:14:59.4300
2560173,-64.02885,270.062824,15.843751,20180904, 23:24:59.4700
2561613,-68.994799,83.733871,15.413073,20180914, 23:24:59.4100
2560174,-64.363962,241.552521,15.307912,20180904, 23:34:59.4300
2561614,-68.995084,85.694,15.774913,20180914, 23:34:59.3700
2560175,-66.561145,149.075383,15.668543,20180904, 23:44:59.4400
2561615,-69.021869,87.454119,16.198519,20180914, 23:44:59.3700
2560176,-68.737322,93.329252,16.190421,20180904, 23:54:59.4300
2561616,-68.980217,87.523367,16.056612,20180914, 23:54:59.3700
2560177,-70.429672,63.445514,16.250858,20180905, 00:04:59.4300
2561617,-69.333709,80.012328,15.923408,20180915, 00:04:59.3700
2560178,-70.168038,63.482459,15.309665,20180905, 00:14:59.4300
2561618,-71.335496,50.559179,15.953566,20180915, 00:14:59.3700
2560179,-70.023208,68.252154,15.920084,20180905, 00:24:59.4300
2561619,-71.39435,50.315315,16.093237,20180915, 00:24:59.3600
2560180,-70.204446,65.654605,15.966802,20180905, 00:34:59.3900
2561620,-70.72708,55.926096,15.340186,20180915, 00:34:59.3200
2560181,-70.150043,64.837686,15.571843,20180905, 00:44:59.3700
2561621,-70.453593,62.4862,16.093539,20180915, 00:44:59.3100
2560182,-69.436151,77.548531,15.801445,20180905, 00:54:59.3700
