Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2555400,-81.440285,9.647438,31.185206,20180802, 19:54:59.7500
2555401,-83.446973,6.058249,31.085122,20180802, 20:04:59.7300
2555402,-76.524533,29.733585,30.989086,20180802, 20:14:59.6900
2555403,-81.218051,10.059422,30.894864,20180802, 20:24:59.6900
2555404,-84.319272,4.911699,30.808257,20180802, 20:34:59.7000
2555405,-75.797941,34.847404,30.723645,20180802, 20:44:59.6900
2555406,-73.879208,54.99791,31.172756,20180802, 20:54:59.6900
2555407,-71.82082,88.587989,31.258275,20180802, 21:04:59.6800
2555408,-70.931047,108.608765,31.223221,20180802, 21:14:59.6400
2555409,-69.889929,138.025664,31.222013,20180802, 21:24:59.6200
2555410,-69.049202,167.50684,31.222013,20180802, 21:34:59.6200
2555411,-68.911137,172.917535,31.222013,20180802, 21:44:59.6200
2555412,-70.305684,125.425057,31.222013,20180802, 21:54:59.6200
2555413,-71.135888,103.600984,31.222013,20180802, 22:04:59.6200
2555414,-73.774684,56.426657,31.222013,20180802, 22:14:59.6000
2555415,-72.489723,75.842012,31.216936,20180802, 22:24:59.5600
2555416,-76.154632,32.47954,31.087176,20180802, 22:34:59.5600
2555417,-74.487376,47.719873,31.113225,20180802, 22:44:59.5600
2555418,-74.208207,50.888096,31.113225,20180802, 22:54:59.5600
2555419,-73.051935,66.467634,31.139515,20180802, 23:04:59.5600
2555420,-72.729646,71.667986,31.174388,20180802, 23:14:59.5500
2555421,-64.151256,517.189563,31.20926,20180802, 23:24:59.5100
2555422,-73.002841,67.448977,31.244072,20180802, 23:34:59.5000
2555423,-71.938009,86.286543,31.278945,20180802, 23:44:59.5000
2555424,-71.963943,85.868435,31.313817,20180802, 23:54:59.5000
2555425,-70.330143,125.226444,31.348629,20180803, 00:04:59.5000
2555426,-71.371522,98.637263,31.383501,20180803, 00:14:59.5000
2555427,-71.408728,97.904325,31.418313,20180803, 00:24:59.4600
2555428,-71.12656,104.609567,31.458323,20180803, 00:34:59.4500
2555429,-73.067653,67.122906,31.560523,20180803, 00:44:59.4400
2555430,-72.126757,83.65486,31.67197,20180803, 00:54:59.4400
2555431,-72.774886,72.310769,31.783356,20180803, 01:04:59.4400
2555432,-74.199557,52.27053,31.894863,20180803, 01:14:59.4400
2555433,-73.185757,66.244542,32.006189,20180803, 01:24:59.4200
2555434,-71.977209,87.573544,32.033326,20180803, 01:34:59.3800
2555435,-73.818207,56.803827,31.747275,20180803, 01:44:59.3700
2555436,-73.536227,60.991014,31.944543,20180803, 01:54:59.3700
2555437,-73.171643,66.891894,32.214094,20180803, 02:04:59.3800
2555438,-73.524919,61.950034,32.362468,20180803, 02:14:59.3700
2555439,-74.555004,49.130614,32.535742,20180803, 02:24:59.3700
2555440,-74.135157,54.401277,32.706418,20180803, 02:34:59.3300
2555441,-74.052296,55.453192,32.708775,20180803, 02:44:59.3100
2555442,-65.625731,385.996153,32.708775,20180803, 02:54:59.3100
2555443,-74.307308,52.290805,32.708775,20180803, 03:04:59.3100
2555444,-75.977874,35.593338,32.708775,20180803, 03:14:59.3100
2555445,-77.402653,25.638395,32.708775,20180803, 03:24:59.3100
2555446,-81.930061,9.039617,32.708775,20180803, 03:34:59.2800
2555447,-85.804304,3.704467,32.708775,20180803, 03:44:59.2500
2555448,-83.553128,6.220758,32.708775,20180803, 03:54:59.2500
2555449,-87.810512,2.334022,32.708775,20180803, 04:04:59.2500
2555450,-82.513694,7.902903,32.708775,20180803, 04:14:59.2500
2555451,-82.153952,8.585407,32.708775,20180803, 04:24:59.2500
2555452,-85.275318,4.184314,32.708775,20180803, 04:34:59.2400
2555453,-83.240859,6.68452,32.708775,20180803, 04:44:59.2000
2555454,-82.773794,7.443493,32.708775,20180803, 04:54:59.1900
2555455,-85.358399,4.105029,32.708775,20180803, 05:04:59.1900
2555456,-82.321082,8.261291,32.708775,20180803, 05:14:59.1900
2555457,-89.331475,1.644404,32.708775,20180803, 05:24:59.1900
2555458,-77.381607,25.762941,32.708775,20180803, 05:34:59.1900
2555459,-87.246563,2.657451,32.706176,20180803, 05:44:59.1500
2555460,-85.852827,3.568185,31.859447,20180803, 05:54:59.1200
2555461,-85.409451,4.000053,32.249208,20180803, 06:04:59.1200
2555462,-84.874174,4.425551,31.542271,20180803, 06:14:59.1200
2555463,-86.600837,3.077747,32.645618,20180803, 06:24:59.1200
2555464,-87.63817,2.415582,32.534715,20180803, 06:34:59.1200
2555465,-89.343547,1.614491,32.203155,20180803, 06:44:59.1000
2555466,-81.083682,10.872269,32.374012,20180803, 06:54:59.0700
2555467,-81.369849,10.151521,32.28674,20180803, 07:04:59.0600
2555468,-90.822844,1.147477,32.176321,20180803, 07:14:59.0700
2555469,-72.935705,70.345258,32.085846,20180803, 07:24:59.0600
2555470,-70.903334,111.869798,31.956147,20180803, 07:34:59.0700
2555471,-79.945448,13.928275,31.911725,20180803, 07:44:59.0600
2555472,-85.34581,3.995293,31.742258,20180803, 07:54:59.0200
2555473,-87.804723,2.188564,30.629483,20180803, 08:04:59.0000
2555474,-87.421058,2.456274,31.469565,20180803, 08:14:59.0000
2555475,-86.715194,2.887866,31.448834,20180803, 08:24:59.0000
2555476,-85.455389,3.839982,31.287889,20180803, 08:34:59.0100
2555477,-83.335927,6.236803,31.193413,20180803, 08:45:00.0100
2555478,-82.193158,8.084285,31.078896,20180803, 08:54:59.9700
2555479,-67.767022,223.758895,31.044931,20180803, 09:04:59.9500
2555480,-92.0137,0.839942,30.983284,20180803, 09:14:59.9400
2555481,-76.518313,29.727768,30.938682,20180803, 09:24:59.9400
2555482,-92.428835,0.761347,30.90115,20180803, 09:34:59.9500
2555483,-91.724714,0.894638,30.876431,20180803, 09:44:59.9400
2555484,-90.442758,1.201044,30.856245,20180803, 09:54:59.9300
2555485,-91.243126,0.998844,30.854492,20180803, 10:04:59.9000
2555486,-87.567821,2.32873,30.860959,20180803, 10:14:59.8700
2555487,-88.602697,1.83607,30.879271,20180803, 10:24:59.8700
2555488,-92.201048,0.801979,30.887007,20180803, 10:34:59.8700
2555489,-94.255096,0.500112,30.909007,20180803, 10:44:59.8700
2555490,-91.622447,0.917644,30.933363,20180803, 10:54:59.8700
2555491,-89.616105,1.458024,30.965878,20180803, 11:04:59.8400
2555492,-87.158917,2.570237,31.000811,20180803, 11:14:59.8100
2555493,-88.64177,1.828685,31.033024,20180803, 11:24:59.8100
2555494,-89.758799,1.410338,30.95361,20180803, 11:34:59.8100
2555495,-72.250796,79.467827,30.958445,20180803, 11:44:59.8100
2555496,-88.883936,1.736453,31.157647,20180803, 11:54:59.8100
2555497,-89.524009,1.500998,31.209683,20180803, 12:04:59.7900
2555498,-73.710279,57.349723,31.265648,20180803, 12:14:59.7500
2555499,-85.556504,3.755364,31.319196,20180803, 12:24:59.7500
2555500,-75.453324,38.518866,31.369963,20180803, 12:34:59.7500
2555501,-83.260316,6.392979,31.422665,20180803, 12:44:59.7500
2555502,-83.517571,6.035185,31.474279,20180803, 12:54:59.7500
2555503,-86.082171,3.349837,31.531815,20180803, 13:04:59.7500
2555504,-86.928557,2.771694,31.703639,20180803, 13:14:59.7100
2555505,-84.52331,4.82766,31.737726,20180803, 13:24:59.6900
2555506,-87.005432,2.736466,31.859689,20180803, 13:34:59.6900
2555507,-79.246318,16.340256,31.871232,20180803, 13:44:59.6900
2555508,-85.423733,3.948433,31.937895,20180803, 13:54:59.6900
2555509,-77.749007,23.258093,32.135344,20180803, 14:04:59.6900
2555510,-82.502798,7.798132,32.194271,20180803, 14:14:59.6600
2555511,-76.334613,32.392581,32.31581,20180803, 14:24:59.6200
2555512,-78.276064,20.805934,32.456509,20180803, 14:34:59.6300
2555513,-74.98458,44.610841,32.61419,20180803, 14:44:59.6200
2555514,-83.025443,7.024442,32.708775,20180803, 14:54:59.6200
