Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2553032,-76.669999,26.770672,28.85143,20180717, 09:14:59.8700
2554616,-81.755702,7.755197,26.956977,20180728, 09:14:59.3700
2553033,-76.63469,27.146907,29.02001,20180717, 09:24:59.8500
2554617,-79.453512,12.121411,24.797761,20180728, 09:24:59.3700
2553034,-71.588917,85.424135,28.574622,20180717, 09:34:59.8200
2554618,-74.342097,37.502352,23.647016,20180728, 09:34:59.3800
2553035,-75.9279,31.166336,28.312871,20180717, 09:44:59.8100
2554619,-83.414131,4.985363,25.387393,20180728, 09:44:59.3700
2553036,-74.938883,39.650882,28.684632,20180717, 09:54:59.8100
2554620,-77.403501,19.635548,25.055395,20180728, 09:54:59.3600
2553037,-73.723387,52.623552,28.775775,20180717, 10:04:59.8200
2554621,-77.188426,22.448599,27.260889,20180728, 10:04:59.3200
2553038,-79.18166,15.349573,29.496497,20180717, 10:14:59.8100
2554622,-79.009926,13.583227,25.09018,20180728, 10:14:59.3100
2553039,-84.632801,4.356409,29.370876,20180717, 10:24:59.8100
2554623,-81.71435,7.130958,24.552235,20180728, 10:24:59.3100
2553040,-77.076521,24.270336,28.723412,20180717, 10:34:59.7800
2554624,-80.962366,8.797908,25.475585,20180728, 10:34:59.3100
2553041,-76.569786,27.015269,28.450906,20180717, 10:44:59.7500
2554625,-81.150126,8.804696,26.62166,20180728, 10:44:59.3100
2553042,-77.792564,20.841009,29.085955,20180717, 10:54:59.7500
2554626,-78.110345,15.615034,23.446907,20180728, 10:54:59.3100
2553043,-75.923419,31.236026,28.346919,20180717, 11:04:59.7600
2554627,-79.693795,11.443513,24.742695,20180728, 11:04:59.2800
2553044,-76.492159,27.578594,28.529634,20180717, 11:14:59.7500
2554628,-74.37793,38.550537,24.509337,20180728, 11:14:59.2500
2553045,-76.366435,29.141147,29.285879,20180717, 11:24:59.7500
2554629,-80.073858,10.259983,24.212555,20180728, 11:24:59.2500
2553046,-76.09831,30.551305,28.864828,20180717, 11:34:59.7200
2554630,-75.04102,30.975568,22.941904,20180728, 11:34:59.2600
2553047,-76.230943,29.779323,29.007965,20180717, 11:44:59.6900
2554631,-77.977779,15.497401,22.570696,20180728, 11:44:59.2500
2553048,-77.241467,23.950819,29.442536,20180717, 11:54:59.6900
2554632,-76.269619,22.457237,22.071224,20180728, 11:54:59.2500
2553049,-75.611202,35.088169,29.633918,20180717, 12:04:59.7000
2554633,-81.105401,8.165057,24.434727,20180728, 12:04:59.2300
2553050,-69.23598,153.994233,29.964748,20180717, 12:14:59.6900
2554634,-83.672686,4.735306,25.593217,20180728, 12:14:59.1900
2553051,-74.128256,49.576953,29.758678,20180717, 12:24:59.6900
2554635,-79.95894,10.339779,23.763664,20180728, 12:24:59.1900
2553052,-71.293488,94.502732,29.532573,20180717, 12:34:59.6900
2554636,-78.962462,12.749231,23.293692,20180728, 12:34:59.1900
2553053,-70.452891,113.924647,29.336951,20180717, 12:44:59.6400
2554637,-76.719043,20.218078,22.036992,20180728, 12:44:59.1900
2553054,-76.034982,31.761495,29.573811,20180717, 12:54:59.6200
2554638,-78.54529,13.352857,22.162121,20180728, 12:54:59.1900
2553055,-75.914532,33.709747,30.529304,20180717, 13:04:59.6300
2554639,-74.587868,30.766941,20.529542,20180728, 13:04:59.1800
2553056,-78.381651,18.893356,30.19829,20180717, 13:14:59.6200
2554640,-78.943155,13.111745,23.849767,20180728, 13:14:59.1600
2553057,-73.2502,60.17762,29.509588,20180717, 13:24:59.6200
2554641,-79.097989,12.558394,23.672336,20180728, 13:24:59.1200
2553058,-72.771162,68.770222,30.20124,20180717, 13:34:59.6200
2554642,-80.100636,10.240968,24.317157,20180728, 13:34:59.1200
2553059,-75.25398,38.577469,30.008199,20180717, 13:44:59.5900
2554643,-78.427488,13.018376,21.028768,20180728, 13:44:59.1200
2553060,-76.399198,29.001158,29.365898,20180717, 13:54:59.5600
2554644,-73.646959,31.787236,17.078779,20180728, 13:54:59.1200
2553061,-76.025424,33.117365,30.7685,20180717, 14:04:59.5600
2554645,-75.703328,24.417692,21.064229,20180728, 14:04:59.1200
2553062,-71.263373,97.901661,30.383341,20180717, 14:14:59.5600
2554646,-74.523472,33.023724,21.711078,20180728, 14:14:59.1000
2553063,-74.138421,50.725643,30.519532,20180717, 14:24:59.5600
2554647,-75.98461,19.888498,18.305057,20180728, 14:24:59.0600
2553064,-72.558756,70.810119,29.612776,20180717, 14:34:59.5600
2554648,-71.559837,55.500696,18.441249,20180728, 14:34:59.0600
2553065,-77.9451,20.615897,29.800285,20180717, 14:44:59.5400
2554649,-71.434456,65.506428,21.14646,20180728, 14:44:59.0600
2553066,-74.807577,43.241537,30.350583,20180717, 14:54:59.5000
2554650,-68.718635,96.452391,16.660371,20180728, 14:54:59.0600
2553067,-73.443433,59.090201,30.294718,20180717, 15:04:59.5000
2554651,-66.920725,179.589972,20.505143,20180728, 15:04:59.0600
2553068,-83.19917,6.338971,30.721607,20180717, 15:14:59.5000
2554652,-69.102796,92.577884,17.470084,20180728, 15:14:59.0500
2553069,-83.63688,5.500696,29.485865,20180717, 15:24:59.5000
2554653,-70.293987,77.489321,19.237503,20180728, 15:24:59.0100
2553070,-80.764786,10.80634,29.899602,20180717, 15:34:59.5100
2554654,-68.850464,124.600273,22.185721,20180728, 15:34:59.0000
2553071,-76.738828,26.703472,29.238741,20180717, 15:44:59.5000
2554655,-71.004855,60.806584,17.78051,20180728, 15:44:59.0000
2553072,-72.714205,67.235421,29.142497,20180717, 15:54:59.4600
2554656,-68.471836,111.01147,18.115889,20180728, 15:54:59.0000
2553073,-72.209233,76.523181,29.527349,20180717, 16:04:59.4400
2554657,-70.270271,98.045626,24.208253,20180728, 16:04:59.0000
2553074,-74.033066,51.36131,30.161353,20180717, 16:14:59.4400
2554658,-70.299381,87.678684,21.794168,20180728, 16:15:00.0000
2553075,-72.150131,78.08141,29.721373,20180717, 16:24:59.4400
2554659,-72.861895,44.903067,20.136024,20180728, 16:24:59.9700
2553076,-71.64811,87.264763,29.590897,20180717, 16:34:59.4400
2554660,-71.555503,61.303518,20.349039,20180728, 16:34:59.9400
2553077,-68.883049,166.869156,29.935678,20180717, 16:44:59.4400
2554661,-70.39413,65.735085,16.700073,20180728, 16:44:59.9400
2553078,-71.989304,81.812067,30.009305,20180717, 16:54:59.4100
2554662,-68.179675,100.317326,15.305645,20180728, 16:54:59.9400
2553079,-73.859318,52.663907,29.713445,20180717, 17:04:59.3700
2554663,-72.731885,49.325076,21.466658,20180728, 17:04:59.9400
2553080,-72.356407,76.065518,30.362445,20180717, 17:14:59.3700
2554664,-72.998355,46.691635,21.606415,20180728, 17:14:59.9500
